label,start,end,segments,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,validation_start,validation_end,purge_days,embargo_days,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,824.9322165993436,+82493.22%,11.487967192507519,+1148.80%,813.4442494068361,+81344.42%,0.5430102181875835,+54.30%,-0.5254235737052992,-52.54%,1.1683096491783034,1.17,1.0334713655085228,1.03,0.6776315789473685,+67.76%,1.5478113042597044,1.55,152,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,827.4427454329827,+82744.27%,11.487967192507519,+1148.80%,815.9547782404752,+81595.48%,0.5433126683207874,+54.33%,-0.5239126646743313,-52.39%,1.1674133113709035,1.17,1.0370290793762647,1.04,0.6758620689655173,+67.59%,1.568763792449891,1.57,145,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,710.3040629557769,+71030.41%,11.487967192507519,+1148.80%,698.8160957632693,+69881.61%,0.5281937845866091,+52.82%,-0.49654663928794807,-49.65%,1.1609411108479737,1.16,1.0637344869437508,1.06,0.6808510638297872,+68.09%,1.5496423350855137,1.55,141,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,686.7509150576651,+68675.09%,11.487967192507519,+1148.80%,675.2629478651576,+67526.29%,0.5248742870374363,+52.49%,-0.5243793274913449,-52.44%,1.1569418427734692,1.16,1.0009438959931152,1.00,0.6879432624113475,+68.79%,1.4978845617479684,1.50,141,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,770.8877026853708,+77088.77%,11.487967192507519,+1148.80%,759.3997354928632,+75939.97%,0.536281683775307,+53.63%,-0.5597361605303042,-55.97%,1.1509070337400342,1.15,0.9580972636594071,0.96,0.6933333333333334,+69.33%,1.429118362716812,1.43,150,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,895.6602662417446,+89566.03%,11.487967192507519,+1148.80%,884.172299049237,+88417.23%,0.5512191315239627,+55.12%,-0.5588845639690736,-55.89%,1.1703005749879816,1.17,0.9862844083746514,0.99,0.6971830985915493,+69.72%,1.4459471035371476,1.45,142,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,891.0751617061208,+89107.52%,11.487967192507519,+1148.80%,879.5871945136132,+87958.72%,0.5507056602315588,+55.07%,-0.5202755505649379,-52.03%,1.1845733080657705,1.18,1.0584884483492998,1.06,0.7028985507246377,+70.29%,1.4487328753711077,1.45,138,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,838.8700667289264,+83887.01%,11.487967192507519,+1148.80%,827.3820995364189,+82738.21%,0.5446786051198125,+54.47%,-0.5588320342740536,-55.88%,1.1765174823656428,1.18,0.9746731964415265,0.97,0.7028985507246377,+70.29%,1.4344063556447777,1.43,138,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,634.8673290393892,+63486.73%,11.487967192507519,+1148.80%,623.3793618468817,+62337.94%,0.5171699505612473,+51.72%,-0.5584249667467621,-55.84%,1.1178374157627036,1.12,0.926122543506864,0.93,0.6802721088435374,+68.03%,1.4967500486406482,1.50,147,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,609.6250672747043,+60962.51%,11.487967192507519,+1148.80%,598.1371000821968,+59813.71%,0.5132064842996282,+51.32%,-0.5574417008817111,-55.74%,1.1106871703412413,1.11,0.9206460217954352,0.92,0.6785714285714286,+67.86%,1.5036481677651399,1.50,140,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,650.6902226685669,+65069.02%,11.487967192507519,+1148.80%,639.2022554760593,+63920.23%,0.5195800274148803,+51.96%,-0.5272006268207157,-52.72%,1.1335962049309845,1.13,0.9855451624710854,0.99,0.6911764705882353,+69.12%,1.4587789888795915,1.46,136,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_01_train,2011-01-21 00:00:00,2026-07-17 00:00:00,1,621.9619801907598,+62196.20%,11.487967192507519,+1148.80%,610.4740129982523,+61047.40%,0.5151623575660387,+51.52%,-0.5579356252594692,-55.79%,1.1277586898389116,1.13,0.9233365539733394,0.92,0.6911764705882353,+69.12%,1.4499419156245132,1.45,136,1,2010-01-01,2010-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,774.4248844987608,+77442.49%,10.629536819579943,+1062.95%,763.7953476791808,+76379.53%,0.5832411082658806,+58.32%,-0.5252873617161098,-52.53%,1.2092853030284574,1.21,1.1103277001762166,1.11,0.6736111111111112,+67.36%,1.6111659694537899,1.61,144,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,776.881051795833,+77688.11%,10.629536819579943,+1062.95%,766.251514976253,+76625.15%,0.5835869221618988,+58.36%,-0.5239705335676073,-52.40%,1.2081186586758281,1.21,1.1137781321181859,1.11,0.6739130434782609,+67.39%,1.6179854767053738,1.62,138,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,805.8097118258245,+80580.97%,10.629536819579943,+1062.95%,795.1801750062446,+79518.02%,0.5875851567980079,+58.76%,-0.4965392713510385,-49.65%,1.2277049948284096,1.23,1.1833608955022668,1.18,0.6838235294117647,+68.38%,1.6180406043612316,1.62,136,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,779.4330927182709,+77943.31%,10.629536819579943,+1062.95%,768.803555898691,+76880.36%,0.5839451593667166,+58.39%,-0.5242279918679753,-52.42%,1.2237352488513644,1.22,1.1139144960305378,1.11,0.6911764705882353,+69.12%,1.5619345422841344,1.56,136,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,817.7068272928279,+81770.68%,10.629536819579943,+1062.95%,807.077290473248,+80707.73%,0.5891908451345587,+58.92%,-0.5596340554767343,-55.96%,1.2093555063135077,1.21,1.0528144943442477,1.05,0.6901408450704225,+69.01%,1.5166058633316273,1.52,142,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,951.1913246372367,+95119.13%,10.629536819579943,+1062.95%,940.5617878176568,+94056.18%,0.6058537774039712,+60.59%,-0.5586209887838274,-55.86%,1.2295550520179124,1.23,1.0845524775626032,1.08,0.6962962962962963,+69.63%,1.5204233155981963,1.52,135,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,1143.1940136161345,+114319.40%,10.629536819579943,+1062.95%,1132.5644767965546,+113256.45%,0.6263543082427685,+62.64%,-0.5203743761386719,-52.04%,1.2708359580003834,1.27,1.2036609352107195,1.20,0.706766917293233,+70.68%,1.5439105380336948,1.54,133,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,1074.7781838643261,+107477.82%,10.629536819579943,+1062.95%,1064.1486470447462,+106414.86%,0.619444210793217,+61.94%,-0.5590784147998633,-55.91%,1.2622476503716051,1.26,1.107973755371978,1.11,0.706766917293233,+70.68%,1.5272784567160982,1.53,133,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,656.9493254897666,+65694.93%,10.629536819579943,+1062.95%,646.3197886701867,+64631.98%,0.5653805250108523,+56.54%,-0.5590329510935681,-55.90%,1.1710073818636315,1.17,1.0113545613096102,1.01,0.6762589928057554,+67.63%,1.596034790503723,1.60,139,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,633.2185273747268,+63321.85%,10.629536819579943,+1062.95%,622.5889905551469,+62258.90%,0.5614144759790596,+56.14%,-0.5568827272751615,-55.69%,1.163812063305638,1.16,1.0081377074237372,1.01,0.6766917293233082,+67.67%,1.5873579048524653,1.59,133,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,815.2853333199636,+81528.53%,10.629536819579943,+1062.95%,804.6557965003836,+80465.58%,0.5888657980127685,+58.89%,-0.5270758165393561,-52.71%,1.2138659937077756,1.21,1.1172316762303942,1.12,0.6946564885496184,+69.47%,1.5545535478754886,1.55,131,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_02_train,2012-01-23 00:00:00,2026-07-17 00:00:00,1,782.7346316008787,+78273.46%,10.629536819579943,+1062.95%,772.1050947812988,+77210.51%,0.5844069911751493,+58.44%,-0.5573546070944991,-55.74%,1.2083666004485447,1.21,1.0485371139599522,1.05,0.6946564885496184,+69.47%,1.5443095441889607,1.54,131,2,2011-01-01,2011-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,975.053600635046,+97505.36%,10.270818976092599,+1027.08%,964.7827816589534,+96478.28%,0.6275245883865321,+62.75%,-0.5253145606265642,-52.53%,1.1736322795568512,1.17,1.194569188484054,1.19,0.6811594202898551,+68.12%,10.04078308503681,10.04,138,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,918.8232564634566,+91882.33%,10.270818976092599,+1027.08%,908.5524374873639,+90855.24%,0.6207058123859526,+62.07%,-0.5241074128657137,-52.41%,1.1680831284682847,1.17,1.1843103095834082,1.18,0.6818181818181818,+68.18%,10.04118009632104,10.04,132,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,685.483977200141,+68548.40%,10.270818976092599,+1027.08%,675.2131582240484,+67521.32%,0.5874964315637781,+58.75%,-0.49634426292985034,-49.63%,0.9031423560541524,0.90,1.1836470680568951,1.18,0.6818181818181818,+68.18%,1.123566037650891,1.12,132,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,662.8877519331317,+66288.78%,10.270818976092599,+1027.08%,652.616932957039,+65261.69%,0.5837413106888534,+58.37%,-0.5240295664258255,-52.40%,0.9010675933445425,0.90,1.1139472810099158,1.11,0.6893939393939394,+68.94%,1.093677874329077,1.09,132,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,958.1437786335473,+95814.38%,10.270818976092599,+1027.08%,947.8729596574547,+94787.30%,0.6255132455370904,+62.55%,-0.560084351939766,-56.01%,1.061997245643568,1.06,1.11681971362121,1.12,0.6985294117647058,+69.85%,1.4655148830120637,1.47,136,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,1045.6969875858097,+104569.70%,10.270818976092599,+1027.08%,1035.426168609717,+103542.62%,0.6355915448336806,+63.56%,-0.5589981512006301,-55.90%,1.0678099889792916,1.07,1.1370190464289396,1.14,0.7054263565891473,+70.54%,1.4633507110823814,1.46,129,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,903.8309945341624,+90383.10%,10.270818976092599,+1027.08%,893.5601755580698,+89356.02%,0.6188223788873155,+61.88%,-0.5204213599015012,-52.04%,0.8038005784842712,0.80,1.1890795162681993,1.19,0.7054263565891473,+70.54%,0.9989738427780215,1.00,129,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,850.3159388399167,+85031.59%,10.270818976092599,+1027.08%,840.0451198638241,+84004.51%,0.6118542743172952,+61.19%,-0.558863890003974,-55.89%,0.7993414950975808,0.80,1.0948180500854052,1.09,0.7054263565891473,+70.54%,0.9904636421401813,0.99,129,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,746.3884125817417,+74638.84%,10.270818976092599,+1027.08%,736.1175936056491,+73611.76%,0.5970732548899831,+59.71%,-0.558210385527103,-55.82%,0.998929573860134,1.00,1.069620469934795,1.07,0.6842105263157895,+68.42%,1.328933235742758,1.33,133,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,670.8750263134322,+67087.50%,10.270818976092599,+1027.08%,660.6042073373395,+66060.42%,0.5850820510148784,+58.51%,-0.5575965694102566,-55.76%,0.9898554719057038,0.99,1.0492927738664029,1.05,0.6850393700787402,+68.50%,1.320839792248038,1.32,127,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,658.4005006784787,+65840.05%,10.270818976092599,+1027.08%,648.129681702386,+64812.97%,0.5829814921939636,+58.30%,-0.5272555631051548,-52.73%,0.7336754423955929,0.73,1.1056905474085912,1.11,0.6929133858267716,+69.29%,0.991559361282875,0.99,127,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_03_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,631.7501530658981,+63175.02%,10.270818976092599,+1027.08%,621.4793340898054,+62147.93%,0.5783673003357919,+57.84%,-0.5571475276372372,-55.71%,0.7307430430305175,0.73,1.0380864522338347,1.04,0.6929133858267716,+69.29%,0.9862501317095456,0.99,127,3,2012-01-01,2012-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,481.3637288956253,+48136.37%,8.635491003695206,+863.55%,472.72823789193006,+47272.82%,0.5480865379148774,+54.81%,-0.5246105484772466,-52.46%,0.9267153993445415,0.93,1.0447493659930647,1.04,0.6985294117647058,+69.85%,1.0400755085632793,1.04,136,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,452.35926061193754,+45235.93%,8.635491003695206,+863.55%,443.7237696082423,+44372.38%,0.5413111546061697,+54.13%,-0.5233421804383486,-52.33%,0.919927453027632,0.92,1.0343350389849533,1.03,0.6976744186046512,+69.77%,1.0666512971263094,1.07,129,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,316.36177294949044,+31636.18%,8.635491003695206,+863.55%,307.7262819457952,+30772.63%,0.5029173340638693,+50.29%,-0.4956680662960793,-49.57%,0.7231842846767629,0.72,1.014625246734091,1.01,0.6904761904761905,+69.05%,0.9945508791783539,0.99,126,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,310.6980105220699,+31069.80%,8.635491003695206,+863.55%,302.0625195183747,+30206.25%,0.5010043234618058,+50.10%,-0.5234660068904069,-52.35%,0.721980999557262,0.72,0.957090464074196,0.96,0.6984126984126984,+69.84%,0.9644841576255423,0.96,126,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,461.0122466708526,+46101.22%,8.635491003695206,+863.55%,452.3767556671574,+45237.68%,0.5433736656043504,+54.34%,-0.5596945217844156,-55.97%,0.8168887361348462,0.82,0.9708397071173198,0.97,0.7142857142857143,+71.43%,0.9071699301342998,0.91,133,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,458.1876684714203,+45818.77%,8.635491003695206,+863.55%,449.5521774677251,+44955.22%,0.5427043792606159,+54.27%,-0.5584051069201597,-55.84%,0.8137737713271511,0.81,0.9718829081880359,0.97,0.7142857142857143,+71.43%,0.9280891120437733,0.93,126,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,372.48675720839634,+37248.68%,8.635491003695206,+863.55%,363.8512662047011,+36385.13%,0.5203275480306135,+52.03%,-0.5193777838676159,-51.94%,0.6242353898338018,0.62,1.0018286576601816,1.00,0.7073170731707317,+70.73%,0.9178485301727481,0.92,123,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,354.6921952567033,+35469.22%,8.635491003695206,+863.55%,346.0567042530081,+34605.67%,0.5150871893990541,+51.51%,-0.5581910092747451,-55.82%,0.6203138025932937,0.62,0.9227794443846461,0.92,0.7073170731707317,+70.73%,0.9100840458199477,0.91,123,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,392.3997739755968,+39239.98%,8.635491003695206,+863.55%,383.7642829719016,+38376.43%,0.5259234844982759,+52.59%,-0.5582888443913803,-55.83%,0.8122523248140644,0.81,0.9420275718953554,0.94,0.7022900763358778,+70.23%,0.9413644147031366,0.94,131,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,351.24126104400534,+35124.13%,8.635491003695206,+863.55%,342.6057700403101,+34260.58%,0.5140427829016789,+51.40%,-0.5571442235833852,-55.71%,0.8009841280505905,0.80,0.922638629537446,0.92,0.7016129032258065,+70.16%,0.949434835902857,0.95,124,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,325.3170746792116,+32531.71%,8.635491003695206,+863.55%,316.6815836755164,+31668.16%,0.5058783145955206,+50.59%,-0.5260788856626741,-52.61%,0.6238703935466368,0.62,0.9616016312045903,0.96,0.7024793388429752,+70.25%,0.9254892026807036,0.93,121,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_04_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,315.80107591778915,+31580.11%,8.635491003695206,+863.55%,307.1655849140939,+30716.56%,0.5027293723071953,+50.27%,-0.556842812570507,-55.68%,0.6216570869211077,0.62,0.902820977407408,0.90,0.7024793388429752,+70.25%,0.92108215415409,0.92,121,4,2013-01-01,2013-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,722.189162817002,+72218.92%,8.682301577526323,+868.23%,713.5068612394757,+71350.69%,0.5930706725034587,+59.31%,-0.5243968314214942,-52.44%,0.9465785885534819,0.95,1.130957772753525,1.13,0.7164179104477612,+71.64%,1.190384818131101,1.19,134,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
